distance (km),uber_bike,uber_sedan,uber_xl,uber_compact,uber_luxury,uber_minivan,ola_bike,ola_sedan,ola_xl,ola_compact,ola_luxury,ola_minivan,rapido_bike,rapido_sedan,rapido_xl,rapido_compact,rapido_luxury,rapido_minivan,lyft_bike,lyft_sedan,lyft_xl,lyft_compact,lyft_luxury,lyft_minivan,bolt_bike,bolt_sedan,bolt_xl,bolt_compact,bolt_luxury,bolt_minivan
19,210,335,480,268,625,538,246,359,513,292,677,586,167,383,547,316,725,615,231,319,504,270,634,562,188,400,459,290,648,571
20,220,350,500,280,650,560,258,375,535,305,705,610,175,400,570,330,755,640,242,333,525,282,660,585,197,418,478,303,675,595
21,230,365,520,292,675,582,270,391,557,318,733,634,183,417,593,344,785,665,253,347,546,294,686,608,206,436,497,316,702,619
22,240,380,540,304,700,604,282,407,579,331,761,658,191,434,616,358,815,690,264,361,567,306,712,631,215,454,516,329,729,643
23,250,395,560,316,725,626,294,423,601,344,789,682,199,451,639,372,845,715,275,375,588,318,738,654,224,472,535,342,756,667
24,260,410,580,328,750,648,306,439,623,357,817,706,207,468,662,386,875,740,286,389,609,330,764,677,233,490,554,355,783,691
25,270,425,600,340,775,670,318,455,645,370,845,730,215,485,685,400,905,765,297,403,630,342,790,700,242,508,573,368,810,715
26,280,440,620,352,800,692,330,471,667,383,873,754,223,502,708,414,935,790,308,417,651,354,816,723,251,526,592,381,837,739
27,290,455,640,364,825,714,342,487,689,396,901,778,231,519,731,428,965,815,319,431,672,366,842,746,260,544,611,394,864,763
28,300,470,660,376,850,736,354,503,711,409,929,802,239,536,754,442,995,840,330,445,693,378,868,769,269,562,630,407,891,787
29,310,485,680,388,875,758,366,519,733,422,957,826,247,553,777,456,1025,865,341,459,714,390,894,792,278,580,649,420,918,811
30,320,500,700,400,900,780,378,535,755,435,985,850,255,570,800,470,1055,890,352,473,735,402,920,815,287,598,668,433,945,835
31,330,515,720,412,925,802,390,551,777,448,1013,874,263,587,823,484,1085,915,363,487,756,414,946,838,296,616,687,446,972,859
32,340,530,740,424,950,824,402,567,799,461,1041,898,271,604,846,498,1115,940,374,501,777,426,972,861,305,634,706,459,999,883
33,350,545,760,436,975,846,414,583,821,474,1069,922,279,621,869,512,1145,965,385,515,798,438,998,884,314,652,725,472,1026,907
34,360,560,780,448,1000,868,426,599,843,487,1097,946,287,638,892,526,1175,990,396,529,819,450,1024,907,323,670,744,485,1053,931
35,370,575,800,460,1025,890,438,615,865,500,1125,970,295,655,915,540,1205,1015,407,543,840,462,1050,930,332,688,763,498,1080,955
36,380,590,820,472,1050,912,450,631,887,513,1153,994,303,672,938,554,1235,1040,418,557,861,474,1076,953,341,706,782,511,1107,979
37,390,605,840,484,1075,934,462,647,909,526,1181,1018,311,689,961,568,1265,1065,429,571,882,486,1102,976,350,724,801,524,1134,1003
38,400,620,860,496,1100,956,474,663,931,539,1209,1042,319,706,984,582,1295,1090,440,585,903,498,1128,999,359,742,820,537,1161,1027
39,410,635,880,508,1125,978,486,679,953,552,1237,1066,327,723,1007,596,1325,1115,451,599,924,510,1154,1022,368,760,839,550,1188,1051
40,420,650,900,520,1150,1000,498,695,975,565,1265,1090,335,740,1030,610,1355,1140,462,613,945,522,1180,1045,377,778,858,563,1215,1075
41,430,665,920,532,1175,1022,510,711,997,578,1293,1114,343,757,1053,624,1385,1165,473,627,966,534,1206,1068,386,796,877,576,1242,1099
42,440,680,940,544,1200,1044,522,727,1019,591,1321,1138,351,774,1076,638,1415,1190,484,641,987,546,1232,1091,395,814,896,589,1269,1123
43,450,695,960,556,1225,1066,534,743,1041,604,1349,1162,359,791,1099,652,1445,1215,495,655,1008,558,1258,1114,404,832,915,602,1296,1147
44,460,710,980,568,1250,1088,546,759,1063,617,1377,1186,367,808,1122,666,1475,1240,506,669,1029,570,1284,1137,413,850,934,615,1323,1171
45,470,725,1000,580,1275,1110,558,775,1085,630,1405,1210,375,825,1145,680,1505,1265,517,683,1050,582,1310,1160,422,868,953,628,1350,1195
46,480,740,1020,592,1300,1132,570,791,1107,643,1433,1234,383,842,1168,694,1535,1290,528,697,1071,594,1336,1183,431,886,972,641,1377,1219
47,490,755,1040,604,1325,1154,582,807,1129,656,1461,1258,391,859,1191,708,1565,1315,539,711,1092,606,1362,1206,440,904,991,654,1404,1243
48,500,770,1060,616,1350,1176,594,823,1151,669,1489,1282,399,876,1214,722,1595,1340,550,725,1113,618,1388,1229,449,922,1010,667,1431,1267
49,510,785,1080,628,1375,1198,606,839,1173,682,1517,1306,407,893,1237,736,1625,1365,561,739,1134,630,1414,1252,458,940,1029,680,1458,1291
50,520,800,1100,640,1400,1220,618,855,1195,695,1545,1330,415,910,1260,750,1655,1390,572,753,1155,642,1440,1275,467,958,1048,693,1485,1315
51,530,815,1120,652,1425,1242,630,871,1217,708,1573,1354,423,927,1283,764,1685,1415,583,767,1176,654,1466,1298,476,976,1067,706,1512,1339
52,540,830,1140,664,1450,1264,642,887,1239,721,1601,1378,431,944,1306,778,1715,1440,594,781,1197,666,1492,1321,485,994,1086,719,1539,1363
53,550,845,1160,676,1475,1286,654,903,1261,734,1629,1402,439,961,1329,792,1745,1465,605,795,1218,678,1518,1344,494,1012,1105,732,1566,1387
54,560,860,1180,688,1500,1308,666,919,1283,747,1657,1426,447,978,1352,806,1775,1490,616,809,1239,690,1544,1367,503,1030,1124,745,1593,1411
55,570,875,1200,700,1525,1330,678,935,1305,760,1685,1450,455,995,1375,820,1805,1515,627,823,1260,702,1570,1390,512,1048,1143,758,1620,1435
56,580,890,1220,712,1550,1352,690,951,1327,773,1713,1474,463,1012,1398,834,1835,1540,638,837,1281,714,1596,1413,521,1066,1162,771,1647,1459
57,590,905,1240,724,1575,1374,702,967,1349,786,1741,1498,471,1029,1421,848,1865,1565,649,851,1302,726,1622,1436,530,1084,1181,784,1674,1483
58,600,920,1260,736,1600,1396,714,983,1371,799,1769,1522,479,1046,1444,862,1895,1590,660,865,1323,738,1648,1459,539,1102,1200,797,1701,1507
59,610,935,1280,748,1625,1418,726,999,1393,812,1797,1546,487,1063,1467,876,1925,1615,671,879,1344,750,1674,1482,548,1120,1219,810,1728,1531
60,620,950,1300,760,1650,1440,738,1015,1415,825,1825,1570,495,1080,1490,890,1955,1640,682,893,1365,762,1700,1505,557,1138,1238,823,1755,1555
61,630,965,1320,772,1675,1462,750,1031,1437,838,1853,1594,503,1097,1513,904,1985,1665,693,907,1386,774,1726,1528,566,1156,1257,836,1782,1579
62,640,980,1340,784,1700,1484,762,1047,1459,851,1881,1618,511,1114,1536,918,2015,1690,704,921,1407,786,1752,1551,575,1174,1276,849,1809,1603
63,650,995,1360,796,1725,1506,774,1063,1481,864,1909,1642,519,1131,1559,932,2045,1715,715,935,1428,798,1778,1574,584,1192,1295,862,1836,1627
64,660,1010,1380,808,1750,1528,786,1079,1503,877,1937,1666,527,1148,1582,946,2075,1740,726,949,1449,810,1804,1597,593,1210,1314,875,1863,1651
65,670,1025,1400,820,1775,1550,798,1095,1525,890,1965,1690,535,1165,1605,960,2105,1765,737,963,1470,822,1830,1620,602,1228,1333,888,1890,1675
66,680,1040,1420,832,1800,1572,810,1111,1547,903,1993,1714,543,1182,1628,974,2135,1790,748,977,1491,834,1856,1643,611,1246,1352,901,1917,1699
67,690,1055,1440,844,1825,1594,822,1127,1569,916,2021,1738,551,1199,1651,988,2165,1815,759,991,1512,846,1882,1666,620,1264,1371,914,1944,1723
68,700,1070,1460,856,1850,1616,834,1143,1591,929,2049,1762,559,1216,1674,1002,2195,1840,770,1005,1533,858,1908,1689,629,1282,1390,927,1971,1747
69,710,1085,1480,868,1875,1638,846,1159,1613,942,2077,1786,567,1233,1697,1016,2225,1865,781,1019,1554,870,1934,1712,638,1300,1409,940,1998,1771
70,720,1100,1500,880,1900,1660,858,1175,1635,955,2105,1810,575,1250,1720,1030,2255,1890,792,1033,1575,882,1960,1735,647,1318,1428,953,2025,1795
71,730,1115,1520,892,1925,1682,870,1191,1657,968,2133,1834,583,1267,1743,1044,2285,1915,803,1047,1596,894,1986,1758,656,1336,1447,966,2052,1819
72,740,1130,1540,904,1950,1704,882,1207,1679,981,2161,1858,591,1284,1766,1058,2315,1940,814,1061,1617,906,2012,1781,665,1354,1466,979,2079,1843
73,750,1145,1560,916,1975,1726,894,1223,1701,994,2189,1882,599,1301,1789,1072,2345,1965,825,1075,1638,918,2038,1804,674,1372,1485,992,2106,1867
74,760,1160,1580,928,2000,1748,906,1239,1723,1007,2217,1906,607,1318,1812,1086,2375,1990,836,1089,1659,930,2064,1827,683,1390,1504,1005,2133,1891
75,770,1175,1600,940,2025,1770,918,1255,1745,1020,2245,1930,615,1335,1835,1100,2405,2015,847,1103,1680,942,2090,1850,692,1408,1523,1018,2160,1915
76,780,1190,1620,952,2050,1792,930,1271,1767,1033,2273,1954,623,1352,1858,1114,2435,2040,858,1117,1701,954,2116,1873,701,1426,1542,1031,2187,1939
77,790,1205,1640,964,2075,1814,942,1287,1789,1046,2301,1978,631,1369,1881,1128,2465,2065,869,1131,1722,966,2142,1896,710,1444,1561,1044,2214,1963
78,800,1220,1660,976,2100,1836,954,1303,1811,1059,2329,2002,639,1386,1904,1142,2495,2090,880,1145,1743,978,2168,1919,719,1462,1580,1057,2241,1987
79,810,1235,1680,988,2125,1858,966,1319,1833,1072,2357,2026,647,1403,1927,1156,2525,2115,891,1159,1764,990,2194,1942,728,1480,1599,1070,2268,2011
80,820,1250,1700,1000,2150,1880,978,1335,1855,1085,2385,2050,655,1420,1950,1170,2555,2140,902,1173,1785,1002,2220,1965,737,1498,1618,1083,2295,2035
81,830,1265,1720,1012,2175,1902,990,1351,1877,1098,2413,2074,663,1437,1973,1184,2585,2165,913,1187,1806,1014,2246,1988,746,1516,1637,1096,2322,2059
82,840,1280,1740,1024,2200,1924,1002,1367,1899,1111,2441,2098,671,1454,1996,1198,2615,2190,924,1201,1827,1026,2272,2011,755,1534,1656,1109,2349,2083
83,850,1295,1760,1036,2225,1946,1014,1383,1921,1124,2469,2122,679,1471,2019,1212,2645,2215,935,1215,1848,1038,2298,2034,764,1552,1675,1122,2376,2107
84,860,1310,1780,1048,2250,1968,1026,1399,1943,1137,2497,2146,687,1488,2042,1226,2675,2240,946,1229,1869,1050,2324,2057,773,1570,1694,1135,2403,2131
85,870,1325,1800,1060,2275,1990,1038,1415,1965,1150,2525,2170,695,1505,2065,1240,2705,2265,957,1243,1890,1062,2350,2080,782,1588,1713,1148,2430,2155
86,880,1340,1820,1072,2300,2012,1050,1431,1987,1163,2553,2194,703,1522,2088,1254,2735,2290,968,1257,1911,1074,2376,2103,791,1606,1732,1161,2457,2179
87,890,1355,1840,1084,2325,2034,1062,1447,2009,1176,2581,2218,711,1539,2111,1268,2765,2315,979,1271,1932,1086,2402,2126,800,1624,1751,1174,2484,2203
88,900,1370,1860,1096,2350,2056,1074,1463,2031,1189,2609,2242,719,1556,2134,1282,2795,2340,990,1285,1953,1098,2428,2149,809,1642,1770,1187,2511,2227
89,910,1385,1880,1108,2375,2078,1086,1479,2053,1202,2637,2266,727,1573,2157,1296,2825,2365,1001,1299,1974,1110,2454,2172,818,1660,1789,1200,2538,2251
90,920,1400,1900,1120,2400,2100,1098,1495,2075,1215,2665,2290,735,1590,2180,1310,2855,2390,1012,1313,1995,1122,2480,2195,827,1678,1808,1213,2565,2275
91,930,1415,1920,1132,2425,2122,1110,1511,2097,1228,2693,2314,743,1607,2203,1324,2885,2415,1023,1327,2016,1134,2506,2218,836,1696,1827,1226,2592,2299
92,940,1430,1940,1144,2450,2144,1122,1527,2119,1241,2721,2338,751,1624,2226,1338,2915,2440,1034,1341,2037,1146,2532,2241,845,1714,1846,1239,2619,2323
93,950,1445,1960,1156,2475,2166,1134,1543,2141,1254,2749,2362,759,1641,2249,1352,2945,2465,1045,1355,2058,1158,2558,2264,854,1732,1865,1252,2646,2347
94,960,1460,1980,1168,2500,2188,1146,1559,2163,1267,2777,2386,767,1658,2272,1366,2975,2490,1056,1369,2079,1170,2584,2287,863,1750,1884,1265,2673,2371
95,970,1475,2000,1180,2525,2210,1158,1575,2185,1280,2805,2410,775,1675,2295,1380,3005,2515,1067,1383,2100,1182,2610,2310,872,1768,1903,1278,2700,2395
96,980,1490,2020,1192,2550,2232,1170,1591,2207,1293,2833,2434,783,1692,2318,1394,3035,2540,1078,1397,2121,1194,2636,2333,881,1786,1922,1291,2727,2419
97,990,1505,2040,1204,2575,2254,1182,1607,2229,1306,2861,2458,791,1709,2341,1408,3065,2565,1089,1411,2142,1206,2662,2356,890,1804,1941,1304,2754,2443
98,1000,1520,2060,1216,2600,2276,1194,1623,2251,1319,2889,2482,799,1726,2364,1422,3095,2590,1100,1425,2163,1218,2688,2379,899,1822,1960,1317,2781,2467
99,1010,1535,2080,1228,2625,2298,1206,1639,2273,1332,2917,2506,807,1743,2387,1436,3125,2615,1111,1439,2184,1230,2714,2402,908,1840,1979,1330,2808,2491
100,1020,1550,2100,1240,2650,2320,1218,1655,2295,1345,2945,2530,815,1760,2410,1450,3155,2640,1122,1453,2205,1242,2740,2425,917,1858,1998,1343,2835,2515
